"date","region","daily_cost","account_id","service"
"2025-01-03","eu-north-1","1.02","732778637529","DataTransfer"
"2025-01-04","eu-north-1","0.66","732778637529","DataTransfer"
"2025-01-05","eu-north-1","0.72","732778637529","DataTransfer"
"2025-01-06","eu-north-1","1.02","732778637529","DataTransfer"
"2025-01-07","eu-north-1","0.94","732778637529","DataTransfer"
"2025-01-08","eu-north-1","0.98","732778637529","DataTransfer"
"2025-01-09","eu-north-1","1.08","732778637529","DataTransfer"
"2025-01-10","eu-north-1","1.0","732778637529","DataTransfer"
"2025-01-11","eu-north-1","0.74","732778637529","DataTransfer"
"2025-01-12","eu-north-1","0.76","732778637529","DataTransfer"
"2025-01-13","eu-north-1","1.01","732778637529","DataTransfer"
"2025-01-14","eu-north-1","1.09","732778637529","DataTransfer"
"2025-01-15","eu-north-1","0.95","732778637529","DataTransfer"
"2025-01-16","eu-north-1","1.01","732778637529","DataTransfer"
"2025-01-17","eu-north-1","1.06","732778637529","DataTransfer"
"2025-01-18","eu-north-1","0.71","732778637529","DataTransfer"
"2025-01-19","eu-north-1","0.68","732778637529","DataTransfer"
"2025-01-20","eu-north-1","0.97","732778637529","DataTransfer"
"2025-01-21","eu-north-1","1.0","732778637529","DataTransfer"
"2025-01-22","eu-north-1","0.96","732778637529","DataTransfer"
"2025-01-23","eu-north-1","1.08","732778637529","DataTransfer"
"2025-01-24","eu-north-1","1.1","732778637529","DataTransfer"
"2025-01-25","eu-north-1","0.71","732778637529","DataTransfer"
"2025-01-26","eu-north-1","0.7","732778637529","DataTransfer"
"2025-01-27","eu-north-1","1.07","732778637529","DataTransfer"
"2025-01-28","eu-north-1","1.07","732778637529","DataTransfer"
"2025-01-29","eu-north-1","1.09","732778637529","DataTransfer"
"2025-01-30","eu-north-1","1.04","732778637529","DataTransfer"
"2025-01-31","eu-north-1","1.02","732778637529","DataTransfer"
"2025-02-01","eu-north-1","0.71","732778637529","DataTransfer"
"2025-02-02","eu-north-1","0.68","732778637529","DataTransfer"
"2025-02-03","eu-north-1","1.0","732778637529","DataTransfer"
"2025-02-04","eu-north-1","1.14","732778637529","DataTransfer"
"2025-02-05","eu-north-1","1.14","732778637529","DataTransfer"
"2025-02-06","eu-north-1","1.07","732778637529","DataTransfer"
"2025-02-07","eu-north-1","1.12","732778637529","DataTransfer"
"2025-02-08","eu-north-1","0.77","732778637529","DataTransfer"
"2025-02-09","eu-north-1","0.76","732778637529","DataTransfer"
"2025-02-10","eu-north-1","1.1","732778637529","DataTransfer"
"2025-02-11","eu-north-1","1.11","732778637529","DataTransfer"
"2025-02-12","eu-north-1","1.02","732778637529","DataTransfer"
"2025-02-13","eu-north-1","1.01","732778637529","DataTransfer"
"2025-02-14","eu-north-1","0.99","732778637529","DataTransfer"
"2025-02-15","eu-north-1","0.71","732778637529","DataTransfer"
"2025-02-16","eu-north-1","0.72","732778637529","DataTransfer"
"2025-02-17","eu-north-1","1.01","732778637529","DataTransfer"
"2025-02-18","eu-north-1","1.04","732778637529","DataTransfer"
"2025-02-19","eu-north-1","1.15","732778637529","DataTransfer"
"2025-02-20","eu-north-1","5.1","732778637529","DataTransfer"
"2025-02-21","eu-north-1","1.04","732778637529","DataTransfer"
"2025-02-22","eu-north-1","0.78","732778637529","DataTransfer"
"2025-02-23","eu-north-1","0.81","732778637529","DataTransfer"
"2025-02-24","eu-north-1","1.15","732778637529","DataTransfer"
"2025-02-25","eu-north-1","1.16","732778637529","DataTransfer"
"2025-02-26","eu-north-1","1.05","732778637529","DataTransfer"
"2025-02-27","eu-north-1","1.06","732778637529","DataTransfer"
"2025-02-28","eu-north-1","1.03","732778637529","DataTransfer"
"2025-03-01","eu-north-1","0.76","732778637529","DataTransfer"
"2025-03-02","eu-north-1","0.78","732778637529","DataTransfer"
"2025-03-03","eu-north-1","1.14","732778637529","DataTransfer"
"2025-03-04","eu-north-1","1.07","732778637529","DataTransfer"
"2025-03-05","eu-north-1","1.09","732778637529","DataTransfer"
"2025-03-06","eu-north-1","1.14","732778637529","DataTransfer"
"2025-03-07","eu-north-1","1.07","732778637529","DataTransfer"
"2025-03-08","eu-north-1","0.74","732778637529","DataTransfer"
"2025-03-09","eu-north-1","0.78","732778637529","DataTransfer"
"2025-03-10","eu-north-1","1.07","732778637529","DataTransfer"
"2025-03-11","eu-north-1","1.04","732778637529","DataTransfer"
"2025-03-12","eu-north-1","1.07","732778637529","DataTransfer"
"2025-03-13","eu-north-1","1.11","732778637529","DataTransfer"
"2025-03-14","eu-north-1","1.18","732778637529","DataTransfer"
"2025-03-15","eu-north-1","0.84","732778637529","DataTransfer"
"2025-03-16","eu-north-1","0.79","732778637529","DataTransfer"
"2025-03-17","eu-north-1","1.15","732778637529","DataTransfer"
"2025-03-18","eu-north-1","1.09","732778637529","DataTransfer"
"2025-03-19","eu-north-1","1.16","732778637529","DataTransfer"
"2025-03-20","eu-north-1","1.08","732778637529","DataTransfer"
"2025-03-21","eu-north-1","1.18","732778637529","DataTransfer"
"2025-03-22","eu-north-1","0.85","732778637529","DataTransfer"
"2025-03-23","eu-north-1","0.76","732778637529","DataTransfer"
"2025-03-24","eu-north-1","1.08","732778637529","DataTransfer"
"2025-03-25","eu-north-1","1.15","732778637529","DataTransfer"
"2025-03-26","eu-north-1","1.12","732778637529","DataTransfer"
"2025-03-27","eu-north-1","1.2","732778637529","DataTransfer"
"2025-03-28","eu-north-1","1.12","732778637529","DataTransfer"
"2025-03-29","eu-north-1","0.76","732778637529","DataTransfer"
"2025-03-30","eu-north-1","0.77","732778637529","DataTransfer"
"2025-03-31","eu-north-1","1.08","732778637529","DataTransfer"
"2025-01-01","eu-north-1","0.48","732778637529","S3"
"2025-01-02","eu-north-1","0.49","732778637529","S3"
"2025-01-03","eu-north-1","0.51","732778637529","S3"
"2025-01-04","eu-north-1","0.37","732778637529","S3"
"2025-01-05","eu-north-1","0.33","732778637529","S3"
"2025-01-06","eu-north-1","0.51","732778637529","S3"
"2025-01-07","eu-north-1","0.53","732778637529","S3"
"2025-01-08","eu-north-1","0.47","732778637529","S3"
"2025-01-09","eu-north-1","0.5","732778637529","S3"
"2025-01-10","eu-north-1","0.48","732778637529","S3"
"2025-01-11","eu-north-1","0.36","732778637529","S3"
"2025-01-12","eu-north-1","0.35","732778637529","S3"
"2025-01-13","eu-north-1","0.52","732778637529","S3"
"2025-01-14","eu-north-1","0.52","732778637529","S3"
"2025-01-15","eu-north-1","0.55","732778637529","S3"
"2025-01-16","eu-north-1","0.54","732778637529","S3"
"2025-01-17","eu-north-1","0.55","732778637529","S3"
"2025-01-18","eu-north-1","0.35","732778637529","S3"
"2025-01-19","eu-north-1","0.38","732778637529","S3"
"2025-01-20","eu-north-1","0.5","732778637529","S3"
"2025-01-21","eu-north-1","0.54","732778637529","S3"
"2025-01-22","eu-north-1","0.55","732778637529","S3"
"2025-01-23","eu-north-1","0.48","732778637529","S3"
"2025-01-24","eu-north-1","0.52","732778637529","S3"
"2025-01-25","eu-north-1","0.37","732778637529","S3"
"2025-01-26","eu-north-1","0.36","732778637529","S3"
"2025-01-27","eu-north-1","0.5","732778637529","S3"
"2025-01-28","eu-north-1","0.55","732778637529","S3"
"2025-01-29","eu-north-1","0.56","732778637529","S3"
"2025-01-30","eu-north-1","0.49","732778637529","S3"
"2025-01-31","eu-north-1","0.57","732778637529","S3"
"2025-02-01","eu-north-1","0.35","732778637529","S3"
"2025-02-02","eu-north-1","0.37","732778637529","S3"
"2025-02-03","eu-north-1","0.57","732778637529","S3"
"2025-02-04","eu-north-1","0.52","732778637529","S3"
"2025-02-05","eu-north-1","0.53","732778637529","S3"
"2025-02-06","eu-north-1","0.5","732778637529","S3"
"2025-02-07","eu-north-1","0.49","732778637529","S3"
"2025-02-08","eu-north-1","0.35","732778637529","S3"
"2025-02-09","eu-north-1","0.4","732778637529","S3"
"2025-02-10","eu-north-1","0.54","732778637529","S3"
"2025-02-11","eu-north-1","0.55","732778637529","S3"
"2025-02-12","eu-north-1","3.47","732778637529","S3"
"2025-02-13","eu-north-1","0.57","732778637529","S3"
"2025-02-14","eu-north-1","0.55","732778637529","S3"
"2025-02-15","eu-north-1","0.39","732778637529","S3"
"2025-02-16","eu-north-1","0.36","732778637529","S3"
"2025-02-17","eu-north-1","0.54","732778637529","S3"
"2025-02-18","eu-north-1","0.5","732778637529","S3"
"2025-02-19","eu-north-1","0.54","732778637529","S3"
"2025-02-20","eu-north-1","0.57","732778637529","S3"
"2025-02-21","eu-north-1","0.57","732778637529","S3"
"2025-02-22","eu-north-1","0.4","732778637529","S3"
"2025-02-23","eu-north-1","0.4","732778637529","S3"
"2025-02-24","eu-north-1","0.53","732778637529","S3"
"2025-02-25","eu-north-1","0.57","732778637529","S3"
"2025-02-26","eu-north-1","0.54","732778637529","S3"
"2025-02-27","eu-north-1","0.53","732778637529","S3"
"2025-02-28","eu-north-1","0.59","732778637529","S3"
"2025-03-01","eu-north-1","0.41","732778637529","S3"
"2025-03-02","eu-north-1","0.39","732778637529","S3"
"2025-03-03","eu-north-1","0.51","732778637529","S3"
"2025-03-04","eu-north-1","0.54","732778637529","S3"
"2025-03-05","eu-north-1","0.57","732778637529","S3"
"2025-03-06","eu-north-1","0.52","732778637529","S3"
"2025-03-07","eu-north-1","0.54","732778637529","S3"
"2025-03-08","eu-north-1","0.4","732778637529","S3"
"2025-03-09","eu-north-1","0.41","732778637529","S3"
"2025-03-10","eu-north-1","0.59","732778637529","S3"
"2025-03-11","eu-north-1","0.54","732778637529","S3"
"2025-03-12","eu-north-1","0.53","732778637529","S3"
"2025-03-13","eu-north-1","0.58","732778637529","S3"
"2025-03-14","eu-north-1","0.56","732778637529","S3"
"2025-03-15","eu-north-1","0.4","732778637529","S3"
"2025-03-16","eu-north-1","0.41","732778637529","S3"
"2025-03-17","eu-north-1","0.56","732778637529","S3"
"2025-03-18","eu-north-1","0.58","732778637529","S3"
"2025-03-19","eu-north-1","0.57","732778637529","S3"
"2025-03-20","eu-north-1","0.56","732778637529","S3"
"2025-03-21","eu-north-1","0.57","732778637529","S3"
"2025-03-22","eu-north-1","0.39","732778637529","S3"
"2025-03-23","eu-north-1","0.4","732778637529","S3"
"2025-03-24","eu-north-1","0.55","732778637529","S3"
"2025-03-25","eu-north-1","0.58","732778637529","S3"
"2025-03-26","eu-north-1","0.54","732778637529","S3"
"2025-03-27","eu-north-1","0.6","732778637529","S3"
"2025-03-28","eu-north-1","0.53","732778637529","S3"
"2025-03-29","eu-north-1","0.41","732778637529","S3"
"2025-03-30","eu-north-1","0.38","732778637529","S3"
"2025-03-31","eu-north-1","0.54","732778637529","S3"
"2025-01-01","eu-north-1","0.19","732778637529","Lambda"
"2025-01-02","eu-north-1","0.19","732778637529","Lambda"
"2025-01-03","eu-north-1","0.2","732778637529","Lambda"
"2025-01-04","eu-north-1","0.15","732778637529","Lambda"
"2025-01-05","eu-north-1","0.13","732778637529","Lambda"
"2025-01-06","eu-north-1","0.22","732778637529","Lambda"
"2025-01-07","eu-north-1","0.2","732778637529","Lambda"
"2025-01-08","eu-north-1","0.19","732778637529","Lambda"
"2025-01-09","eu-north-1","0.19","732778637529","Lambda"
"2025-01-10","eu-north-1","0.21","732778637529","Lambda"
"2025-01-11","eu-north-1","0.15","732778637529","Lambda"
"2025-01-12","eu-north-1","0.14","732778637529","Lambda"
"2025-01-13","eu-north-1","0.2","732778637529","Lambda"
"2025-01-14","eu-north-1","0.2","732778637529","Lambda"
"2025-01-15","eu-north-1","0.21","732778637529","Lambda"
"2025-01-16","eu-north-1","0.2","732778637529","Lambda"
"2025-01-17","eu-north-1","0.22","732778637529","Lambda"
"2025-01-18","eu-north-1","0.15","732778637529","Lambda"
"2025-01-19","eu-north-1","0.14","732778637529","Lambda"
"2025-01-20","eu-north-1","0.21","732778637529","Lambda"
"2025-01-21","eu-north-1","0.21","732778637529","Lambda"
"2025-01-22","eu-north-1","0.22","732778637529","Lambda"
"2025-01-23","eu-north-1","0.21","732778637529","Lambda"
"2025-01-24","eu-north-1","0.21","732778637529","Lambda"
"2025-01-25","eu-north-1","0.15","732778637529","Lambda"
"2025-01-26","eu-north-1","0.15","732778637529","Lambda"
"2025-01-27","eu-north-1","0.2","732778637529","Lambda"
"2025-01-28","eu-north-1","0.19","732778637529","Lambda"
"2025-01-29","eu-north-1","0.21","732778637529","Lambda"
"2025-01-30","eu-north-1","0.21","732778637529","Lambda"
"2025-01-31","eu-north-1","0.2","732778637529","Lambda"
"2025-02-01","eu-north-1","0.15","732778637529","Lambda"
"2025-02-02","eu-north-1","0.16","732778637529","Lambda"
"2025-02-03","eu-north-1","0.23","732778637529","Lambda"
"2025-02-04","eu-north-1","0.2","732778637529","Lambda"
"2025-02-05","eu-north-1","0.21","732778637529","Lambda"
"2025-02-06","eu-north-1","0.21","732778637529","Lambda"
"2025-02-07","eu-north-1","0.22","732778637529","Lambda"
"2025-02-08","eu-north-1","0.14","732778637529","Lambda"
"2025-02-09","eu-north-1","0.14","732778637529","Lambda"
"2025-02-10","eu-north-1","0.23","732778637529","Lambda"
"2025-02-11","eu-north-1","0.21","732778637529","Lambda"
"2025-02-12","eu-north-1","0.23","732778637529","Lambda"
"2025-02-13","eu-north-1","0.23","732778637529","Lambda"
"2025-02-14","eu-north-1","0.23","732778637529","Lambda"
"2025-02-15","eu-north-1","0.16","732778637529","Lambda"
"2025-02-16","eu-north-1","0.15","732778637529","Lambda"
"2025-02-17","eu-north-1","0.23","732778637529","Lambda"
"2025-02-18","eu-north-1","0.23","732778637529","Lambda"
"2025-02-19","eu-north-1","0.2","732778637529","Lambda"
"2025-02-20","eu-north-1","0.22","732778637529","Lambda"
"2025-02-21","eu-north-1","0.23","732778637529","Lambda"
"2025-02-22","eu-north-1","0.16","732778637529","Lambda"
"2025-02-23","eu-north-1","0.16","732778637529","Lambda"
"2025-02-24","eu-north-1","0.23","732778637529","Lambda"
"2025-02-25","eu-north-1","0.2","732778637529","Lambda"
"2025-02-26","eu-north-1","0.21","732778637529","Lambda"
"2025-02-27","eu-north-1","0.23","732778637529","Lambda"
"2025-02-28","eu-north-1","0.22","732778637529","Lambda"
"2025-03-01","eu-north-1","0.15","732778637529","Lambda"
"2025-03-02","eu-north-1","1.24","732778637529","Lambda"
"2025-03-03","eu-north-1","0.24","732778637529","Lambda"
"2025-03-04","eu-north-1","0.21","732778637529","Lambda"
"2025-03-05","eu-north-1","0.21","732778637529","Lambda"
"2025-03-06","eu-north-1","0.22","732778637529","Lambda"
"2025-03-07","eu-north-1","0.22","732778637529","Lambda"
"2025-03-08","eu-north-1","0.15","732778637529","Lambda"
"2025-03-09","eu-north-1","0.15","732778637529","Lambda"
"2025-03-10","eu-north-1","0.23","732778637529","Lambda"
"2025-03-11","eu-north-1","0.22","732778637529","Lambda"
"2025-03-12","eu-north-1","0.23","732778637529","Lambda"
"2025-03-13","eu-north-1","0.23","732778637529","Lambda"
"2025-03-14","eu-north-1","0.21","732778637529","Lambda"
"2025-03-15","eu-north-1","0.17","732778637529","Lambda"
"2025-03-16","eu-north-1","0.16","732778637529","Lambda"
"2025-03-17","eu-north-1","0.22","732778637529","Lambda"
"2025-03-18","eu-north-1","0.22","732778637529","Lambda"
"2025-03-19","eu-north-1","0.21","732778637529","Lambda"
"2025-03-20","eu-north-1","0.23","732778637529","Lambda"
"2025-03-21","eu-north-1","0.23","732778637529","Lambda"
"2025-03-22","eu-north-1","0.17","732778637529","Lambda"
"2025-03-23","eu-north-1","0.16","732778637529","Lambda"
"2025-03-24","eu-north-1","0.23","732778637529","Lambda"
"2025-03-25","eu-north-1","0.21","732778637529","Lambda"
"2025-03-26","eu-north-1","0.23","732778637529","Lambda"
"2025-03-27","eu-north-1","0.22","732778637529","Lambda"
"2025-03-28","eu-north-1","0.23","732778637529","Lambda"
"2025-03-29","eu-north-1","0.17","732778637529","Lambda"
"2025-03-30","eu-north-1","0.17","732778637529","Lambda"
"2025-03-31","eu-north-1","0.23","732778637529","Lambda"
