date,region,daily_cost,account_id,service,day_of_week,rolling_mean_7d,deviation,anomaly_score,anomaly_flag
2025-01-01,eu-north-1,0.31,732778637529,CloudWatch,2,0.31,0.0,0.07319915661984394,1
2025-01-02,eu-north-1,0.29,732778637529,CloudWatch,3,0.31,-0.020000000000000018,0.012619960917545747,1
2025-01-03,eu-north-1,0.29,732778637529,CloudWatch,4,0.3,-0.010000000000000009,0.003513070367207771,1
2025-01-04,eu-north-1,0.21,732778637529,CloudWatch,5,0.29,-0.07999999999999999,0.007278080135351694,1
2025-01-05,eu-north-1,0.22,732778637529,CloudWatch,6,0.29,-0.06999999999999998,-0.018096196880258653,1
2025-01-06,eu-north-1,0.3,732778637529,CloudWatch,0,0.29,0.010000000000000009,-0.01494020276763508,1
2025-01-07,eu-north-1,0.31,732778637529,CloudWatch,1,0.29,0.020000000000000018,0.04290030113823079,1
2025-01-08,eu-north-1,0.28,732778637529,CloudWatch,2,0.29,-0.009999999999999953,0.005280888871096678,1
2025-01-09,eu-north-1,0.29,732778637529,CloudWatch,3,0.29,0.0,0.06420272883943628,1
2025-01-10,eu-north-1,0.29,732778637529,CloudWatch,4,0.29,0.0,0.03103259462631669,1
2025-01-11,eu-north-1,0.23,732778637529,CloudWatch,5,0.29,-0.05999999999999997,-0.04967326014525619,1
2025-01-12,eu-north-1,0.2,732778637529,CloudWatch,6,0.29,-0.08999999999999997,-0.07611133208773457,1
2025-01-13,eu-north-1,0.33,732778637529,CloudWatch,0,0.29,0.040000000000000036,-0.07825546847642717,1
2025-01-14,eu-north-1,0.31,732778637529,CloudWatch,1,0.29,0.020000000000000018,0.04290030113823079,1
2025-01-15,eu-north-1,0.29,732778637529,CloudWatch,2,0.29,0.0,0.05878096790188497,1
2025-01-16,eu-north-1,0.29,732778637529,CloudWatch,3,0.29,0.0,0.06420272883943628,1
2025-01-17,eu-north-1,0.28,732778637529,CloudWatch,4,0.29,-0.009999999999999953,-0.002331693198820317,1
2025-01-18,eu-north-1,0.2,732778637529,CloudWatch,5,0.29,-0.08999999999999997,-0.056130538032485355,1
2025-01-19,eu-north-1,0.22,732778637529,CloudWatch,6,0.29,-0.06999999999999998,-0.018096196880258653,1
2025-01-20,eu-north-1,0.32,732778637529,CloudWatch,0,0.29,0.030000000000000027,-0.030262986669422398,1
2025-01-21,eu-north-1,0.29,732778637529,CloudWatch,1,0.29,0.0,0.032890815665185535,1
2025-01-22,eu-north-1,0.3,732778637529,CloudWatch,2,0.29,0.010000000000000009,0.04971957484030615,1
2025-01-23,eu-north-1,0.29,732778637529,CloudWatch,3,0.29,0.0,0.06420272883943628,1
2025-01-24,eu-north-1,0.3,732778637529,CloudWatch,4,0.29,0.010000000000000009,0.010474609128610202,1
2025-01-25,eu-north-1,0.21,732778637529,CloudWatch,5,0.29,-0.07999999999999999,0.007278080135351694,1
2025-01-26,eu-north-1,0.21,732778637529,CloudWatch,6,0.29,-0.07999999999999999,-0.0232077438359114,1
2025-01-27,eu-north-1,0.29,732778637529,CloudWatch,0,0.29,0.0,-0.022412454470516652,1
2025-01-28,eu-north-1,0.3,732778637529,CloudWatch,1,0.29,0.010000000000000009,0.04057049287820902,1
2025-01-29,eu-north-1,0.31,732778637529,CloudWatch,2,0.29,0.020000000000000018,0.03833463168583212,1
2025-01-30,eu-north-1,0.31,732778637529,CloudWatch,3,0.29,0.020000000000000018,0.02199341932249904,1
2025-01-31,eu-north-1,0.31,732778637529,CloudWatch,4,0.3,0.010000000000000009,0.009909831802685842,1
2025-02-01,eu-north-1,0.22,732778637529,CloudWatch,5,0.3,-0.07999999999999999,-0.005697840388184439,1
2025-02-02,eu-north-1,0.22,732778637529,CloudWatch,6,0.3,-0.07999999999999999,-0.014044829706267414,1
2025-02-03,eu-north-1,0.33,732778637529,CloudWatch,0,0.3,0.030000000000000027,-0.03587938433394422,1
2025-02-04,eu-north-1,0.31,732778637529,CloudWatch,1,0.31,0.0,0.06390382975808079,1
2025-02-05,eu-north-1,0.34,732778637529,CloudWatch,2,0.31,0.030000000000000027,0.06044457696907979,1
2025-02-06,eu-north-1,0.34,732778637529,CloudWatch,3,0.31,0.030000000000000027,0.043315777136879285,1
2025-02-07,eu-north-1,0.32,732778637529,CloudWatch,4,0.31,0.010000000000000009,0.06522709216307376,1
2025-02-08,eu-north-1,0.23,732778637529,CloudWatch,5,0.32,-0.09,0.034715388673977665,1
2025-02-09,eu-north-1,0.23,732778637529,CloudWatch,6,0.32,-0.09,0.02963200634871277,1
2025-02-10,eu-north-1,0.31,732778637529,CloudWatch,0,0.32,-0.010000000000000009,-0.01143918591150117,1
2025-02-11,eu-north-1,0.31,732778637529,CloudWatch,1,0.31,0.0,0.06390382975808079,1
2025-02-12,eu-north-1,0.3,732778637529,CloudWatch,2,0.31,-0.010000000000000009,0.05365485295035932,1
2025-02-13,eu-north-1,0.32,732778637529,CloudWatch,3,0.31,0.010000000000000009,0.06834882758461314,1
2025-02-14,eu-north-1,0.33,732778637529,CloudWatch,4,0.31,0.020000000000000018,0.0461514621111917,1
2025-02-15,eu-north-1,0.21,732778637529,CloudWatch,5,0.31,-0.1,-0.02209139905045987,1
2025-02-16,eu-north-1,0.23,732778637529,CloudWatch,6,0.31,-0.07999999999999999,0.015945952661137353,1
2025-02-17,eu-north-1,0.34,732778637529,CloudWatch,0,0.31,0.030000000000000027,0.03837184666855625,1
2025-02-18,eu-north-1,0.33,732778637529,CloudWatch,1,0.31,0.020000000000000018,0.05858788249811686,1
2025-02-19,eu-north-1,0.3,732778637529,CloudWatch,2,0.32,-0.020000000000000018,0.023999770324612146,1
2025-02-20,eu-north-1,0.31,732778637529,CloudWatch,3,0.32,-0.010000000000000009,0.05061894104401293,1
2025-02-21,eu-north-1,0.35,732778637529,CloudWatch,4,0.31,0.03999999999999998,-0.019891941757011034,1
2025-02-22,eu-north-1,0.23,732778637529,CloudWatch,5,0.31,-0.07999999999999999,0.033881528795437155,1
2025-02-23,eu-north-1,0.24,732778637529,CloudWatch,6,0.31,-0.07,-0.027334625883485564,1
2025-02-24,eu-north-1,0.34,732778637529,CloudWatch,0,0.31,0.030000000000000027,0.03837184666855625,1
2025-02-25,eu-north-1,0.35,732778637529,CloudWatch,1,0.31,0.03999999999999998,-0.020667133139137484,1
2025-02-26,eu-north-1,0.34,732778637529,CloudWatch,2,0.31,0.030000000000000027,0.06044457696907979,1
2025-02-27,eu-north-1,0.35,732778637529,CloudWatch,3,0.34,0.009999999999999953,0.0031940549121657336,1
2025-02-28,eu-north-1,0.35,732778637529,CloudWatch,4,0.34,0.009999999999999953,0.00020456114188455166,1
2025-03-01,eu-north-1,0.22,732778637529,CloudWatch,5,0.34,-0.12000000000000002,-0.08691996209260155,1
2025-03-02,eu-north-1,0.23,732778637529,CloudWatch,6,0.34,-0.11000000000000001,-0.0731116504301087,1
2025-03-03,eu-north-1,0.33,732778637529,CloudWatch,0,0.34,-0.010000000000000009,-0.05148744265184935,1
2025-03-04,eu-north-1,0.34,732778637529,CloudWatch,1,0.34,0.0,-0.013550875996872658,1
2025-03-05,eu-north-1,0.32,732778637529,CloudWatch,2,0.34,-0.020000000000000018,0.010917817863322077,1
2025-03-06,eu-north-1,0.36,732778637529,CloudWatch,3,0.33,0.02999999999999997,-0.028247047870241015,1
2025-03-07,eu-north-1,0.31,732778637529,CloudWatch,4,0.33,-0.020000000000000018,-0.00681238686124519,1
2025-03-08,eu-north-1,0.23,732778637529,CloudWatch,5,0.32,-0.09,0.034715388673977665,1
2025-03-09,eu-north-1,0.22,732778637529,CloudWatch,6,0.32,-0.1,-0.015715709722102567,1
2025-03-10,eu-north-1,0.34,732778637529,CloudWatch,0,0.32,0.020000000000000018,0.042129389612481416,1
2025-03-11,eu-north-1,0.35,732778637529,CloudWatch,1,0.32,0.02999999999999997,0.023038518477915992,1
2025-03-12,eu-north-1,0.34,732778637529,CloudWatch,2,0.32,0.020000000000000018,0.06202122259191767,1
2025-03-13,eu-north-1,0.31,732778637529,CloudWatch,3,0.34,-0.030000000000000027,-0.03231521817984162,1
2025-03-14,eu-north-1,0.32,732778637529,CloudWatch,4,0.31,0.010000000000000009,0.06522709216307376,1
2025-03-15,eu-north-1,0.24,732778637529,CloudWatch,5,0.32,-0.08000000000000002,0.018080823336468155,1
2025-03-16,eu-north-1,0.25,732778637529,CloudWatch,6,0.32,-0.07,-0.04945141955557375,1
2025-03-17,eu-north-1,0.32,732778637529,CloudWatch,0,0.32,0.0,0.009525665028712438,1
2025-03-18,eu-north-1,0.32,732778637529,CloudWatch,1,0.32,0.0,0.056307105760205145,1
2025-03-19,eu-north-1,0.32,732778637529,CloudWatch,2,0.32,0.0,0.065279574962259,1
2025-03-20,eu-north-1,0.33,732778637529,CloudWatch,3,0.32,0.010000000000000009,0.055003477505757015,1
2025-03-21,eu-north-1,0.36,732778637529,CloudWatch,4,0.32,0.03999999999999998,-0.03386891694677274,1
2025-03-22,eu-north-1,1.26,732778637529,CloudWatch,5,0.32,0.94,-0.31002254944383123,-1
2025-03-23,eu-north-1,0.23,732778637529,CloudWatch,6,0.32,-0.09,0.02963200634871277,1
2025-03-24,eu-north-1,0.34,732778637529,CloudWatch,0,0.32,0.020000000000000018,0.042129389612481416,1
2025-03-25,eu-north-1,0.34,732778637529,CloudWatch,1,0.33,0.010000000000000009,-0.0026083523294070377,1
2025-03-26,eu-north-1,0.32,732778637529,CloudWatch,2,0.34,-0.020000000000000018,0.010917817863322077,1
2025-03-27,eu-north-1,0.36,732778637529,CloudWatch,3,0.34,0.019999999999999962,-0.016814334243356988,1
2025-03-28,eu-north-1,0.37,732778637529,CloudWatch,4,0.34,0.02999999999999997,-0.04949257817094799,1
2025-03-29,eu-north-1,0.26,732778637529,CloudWatch,5,0.34,-0.08000000000000002,-0.05194973775090894,1
2025-03-30,eu-north-1,0.24,732778637529,CloudWatch,6,0.34,-0.10000000000000003,-0.06426636302653221,1
2025-03-31,eu-north-1,0.36,732778637529,CloudWatch,0,0.34,0.019999999999999962,-0.07638289082722749,1
2025-01-01,eu-north-1,1.03,732778637529,DataTransfer,2,1.03,0.0,0.07560634665300497,1
2025-01-02,eu-north-1,1.0,732778637529,DataTransfer,3,1.03,-0.030000000000000027,0.06675621540037119,1
2025-01-03,eu-north-1,1.02,732778637529,DataTransfer,4,1.0150000000000001,0.004999999999999893,0.07022294148201091,1
2025-01-04,eu-north-1,0.66,732778637529,DataTransfer,5,1.02,-0.36,-0.02649905521167717,1
2025-01-05,eu-north-1,0.72,732778637529,DataTransfer,6,1.01,-0.29000000000000004,0.03382395864153692,1
2025-01-06,eu-north-1,1.02,732778637529,DataTransfer,0,1.0,0.020000000000000018,0.03593982185995892,1
2025-01-07,eu-north-1,0.94,732778637529,DataTransfer,1,1.01,-0.07000000000000006,0.01233854928955197,1
2025-01-08,eu-north-1,0.98,732778637529,DataTransfer,2,1.0,-0.020000000000000018,0.06481215117759875,1
2025-01-09,eu-north-1,1.08,732778637529,DataTransfer,3,0.98,0.10000000000000009,0.03849130969589498,1
2025-01-10,eu-north-1,1.0,732778637529,DataTransfer,4,0.98,0.020000000000000018,0.02837188981493649,1
2025-01-11,eu-north-1,0.74,732778637529,DataTransfer,5,0.98,-0.24,-0.010996493680010544,1
2025-01-12,eu-north-1,0.76,732778637529,DataTransfer,6,0.98,-0.21999999999999997,-0.04385333188322105,1
2025-01-13,eu-north-1,1.01,732778637529,DataTransfer,0,0.98,0.030000000000000027,0.0006727180150895573,1
2025-01-14,eu-north-1,1.09,732778637529,DataTransfer,1,0.98,0.1100000000000001,0.026487897673445893,1
2025-01-15,eu-north-1,0.95,732778637529,DataTransfer,2,1.0,-0.050000000000000044,0.031422756044206135,1
2025-01-16,eu-north-1,1.01,732778637529,DataTransfer,3,1.0,0.010000000000000009,0.06623124335783398,1
2025-01-17,eu-north-1,1.06,732778637529,DataTransfer,4,1.0,0.06000000000000005,0.04113524684361647,1
2025-01-18,eu-north-1,0.71,732778637529,DataTransfer,5,1.01,-0.30000000000000004,0.05262046465629666,1
2025-01-19,eu-north-1,0.68,732778637529,DataTransfer,6,1.01,-0.32999999999999996,-0.01492799404578471,1
2025-01-20,eu-north-1,0.97,732778637529,DataTransfer,0,1.01,-0.040000000000000036,0.007334158685502412,1
2025-01-21,eu-north-1,1.0,732778637529,DataTransfer,1,0.97,0.030000000000000027,0.009868153770283494,1
2025-01-22,eu-north-1,0.96,732778637529,DataTransfer,2,0.97,-0.010000000000000009,-0.00460678656113378,1
2025-01-23,eu-north-1,1.08,732778637529,DataTransfer,3,0.97,0.1100000000000001,0.01906443546207731,1
2025-01-24,eu-north-1,1.1,732778637529,DataTransfer,4,0.97,0.13000000000000012,-0.03150394688347791,1
2025-01-25,eu-north-1,0.71,732778637529,DataTransfer,5,0.97,-0.26,-0.02261241378769374,1
2025-01-26,eu-north-1,0.7,732778637529,DataTransfer,6,0.97,-0.27,-0.051792759849924264,1
2025-01-27,eu-north-1,1.07,732778637529,DataTransfer,0,0.97,0.10000000000000009,-0.03109033900114011,1
2025-01-28,eu-north-1,1.07,732778637529,DataTransfer,1,1.0,0.07000000000000006,0.06544877370544877,1
2025-01-29,eu-north-1,1.09,732778637529,DataTransfer,2,1.07,0.020000000000000018,0.08650111688565804,1
2025-01-30,eu-north-1,1.04,732778637529,DataTransfer,3,1.07,-0.030000000000000027,0.08475000173596003,1
2025-01-31,eu-north-1,1.02,732778637529,DataTransfer,4,1.07,-0.050000000000000044,0.06107833206638247,1
2025-02-01,eu-north-1,0.71,732778637529,DataTransfer,5,1.04,-0.33000000000000007,0.02741254078246058,1
2025-02-02,eu-north-1,0.68,732778637529,DataTransfer,6,1.04,-0.36,-0.03413024903801498,1
2025-02-03,eu-north-1,1.0,732778637529,DataTransfer,0,1.04,-0.040000000000000036,0.014292579524146365,1
2025-02-04,eu-north-1,1.14,732778637529,DataTransfer,1,1.02,0.11999999999999988,0.039723364358901225,1
2025-02-05,eu-north-1,1.14,732778637529,DataTransfer,2,1.02,0.11999999999999988,0.05709816637730042,1
2025-02-06,eu-north-1,1.07,732778637529,DataTransfer,3,1.02,0.050000000000000044,0.07547841936160238,1
2025-02-07,eu-north-1,1.12,732778637529,DataTransfer,4,1.02,0.10000000000000009,0.03317080915920684,1
2025-02-08,eu-north-1,0.77,732778637529,DataTransfer,5,1.07,-0.30000000000000004,0.03482282540573023,1
2025-02-09,eu-north-1,0.76,732778637529,DataTransfer,6,1.07,-0.31000000000000005,0.020988232768870352,1
2025-02-10,eu-north-1,1.1,732778637529,DataTransfer,0,1.07,0.030000000000000027,0.043840497686555235,1
2025-02-11,eu-north-1,1.11,732778637529,DataTransfer,1,1.1,0.010000000000000009,0.022553878876386435,1
2025-02-12,eu-north-1,1.02,732778637529,DataTransfer,2,1.1,-0.08000000000000007,0.00913770647789569,1
2025-02-13,eu-north-1,1.01,732778637529,DataTransfer,3,1.07,-0.06000000000000005,0.07126320299990058,1
2025-02-14,eu-north-1,0.99,732778637529,DataTransfer,4,1.02,-0.030000000000000027,0.054057181285225464,1
2025-02-15,eu-north-1,0.71,732778637529,DataTransfer,5,1.01,-0.30000000000000004,0.05262046465629666,1
2025-02-16,eu-north-1,0.72,732778637529,DataTransfer,6,1.01,-0.29000000000000004,0.03382395864153692,1
2025-02-17,eu-north-1,1.01,732778637529,DataTransfer,0,1.01,0.0,0.04205618548826984,1
2025-02-18,eu-north-1,1.04,732778637529,DataTransfer,1,1.01,0.030000000000000027,0.07978652078461124,1
2025-02-19,eu-north-1,1.15,732778637529,DataTransfer,2,1.01,0.1399999999999999,0.013422586298494465,1
2025-02-20,eu-north-1,5.1,732778637529,DataTransfer,3,1.01,4.09,-0.3154471430390894,-1
2025-02-21,eu-north-1,1.04,732778637529,DataTransfer,4,1.01,0.030000000000000027,0.07234530936517447,1
2025-02-22,eu-north-1,0.78,732778637529,DataTransfer,5,1.04,-0.26,0.02759504290542475,1
2025-02-23,eu-north-1,0.81,732778637529,DataTransfer,6,1.04,-0.22999999999999998,-0.020118395057312055,1
2025-02-24,eu-north-1,1.15,732778637529,DataTransfer,0,1.04,0.10999999999999988,-0.005391687589474614,1
2025-02-25,eu-north-1,1.16,732778637529,DataTransfer,1,1.04,0.11999999999999988,0.009842191506039544,1
2025-02-26,eu-north-1,1.05,732778637529,DataTransfer,2,1.15,-0.09999999999999987,-0.10457638117189272,-1
2025-02-27,eu-north-1,1.06,732778637529,DataTransfer,3,1.05,0.010000000000000009,0.07991722450439553,1
2025-02-28,eu-north-1,1.03,732778637529,DataTransfer,4,1.05,-0.020000000000000018,0.06554860221354164,1
2025-03-01,eu-north-1,0.76,732778637529,DataTransfer,5,1.05,-0.29000000000000004,0.04438709318934747,1
2025-03-02,eu-north-1,0.78,732778637529,DataTransfer,6,1.05,-0.27,0.025363913013908612,1
2025-03-03,eu-north-1,1.14,732778637529,DataTransfer,0,1.05,0.08999999999999986,0.002267447279735657,1
2025-03-04,eu-north-1,1.07,732778637529,DataTransfer,1,1.05,0.020000000000000018,0.07943075932973803,1
2025-03-05,eu-north-1,1.09,732778637529,DataTransfer,2,1.05,0.040000000000000036,0.07475797341756868,1
2025-03-06,eu-north-1,1.14,732778637529,DataTransfer,3,1.06,0.07999999999999985,0.046751186746277096,1
2025-03-07,eu-north-1,1.07,732778637529,DataTransfer,4,1.07,0.0,0.07593935757333375,1
2025-03-08,eu-north-1,0.74,732778637529,DataTransfer,5,1.07,-0.33000000000000007,0.013739632945801161,1
2025-03-09,eu-north-1,0.78,732778637529,DataTransfer,6,1.07,-0.29000000000000004,0.03344359884718762,1
2025-03-10,eu-north-1,1.07,732778637529,DataTransfer,0,1.07,0.0,0.05047923358423223,1
2025-03-11,eu-north-1,1.04,732778637529,DataTransfer,1,1.07,-0.030000000000000027,0.05774902832852297,1
2025-03-12,eu-north-1,1.07,732778637529,DataTransfer,2,1.07,0.0,0.09010328315985339,1
2025-03-13,eu-north-1,1.11,732778637529,DataTransfer,3,1.07,0.040000000000000036,0.07954843647771676,1
2025-03-14,eu-north-1,1.18,732778637529,DataTransfer,4,1.07,0.10999999999999988,-0.0024691386413107086,1
2025-03-15,eu-north-1,0.84,732778637529,DataTransfer,5,1.07,-0.2300000000000001,-0.003929276116182878,1
2025-03-16,eu-north-1,0.79,732778637529,DataTransfer,6,1.07,-0.28,0.020913195852217792,1
2025-03-17,eu-north-1,1.15,732778637529,DataTransfer,0,1.07,0.07999999999999985,0.007611518690539998,1
2025-03-18,eu-north-1,1.09,732778637529,DataTransfer,1,1.07,0.020000000000000018,0.07480121973098969,1
2025-03-19,eu-north-1,1.16,732778637529,DataTransfer,2,1.09,0.06999999999999984,0.013585811930929947,1
2025-03-20,eu-north-1,1.08,732778637529,DataTransfer,3,1.11,-0.030000000000000027,0.013775310173330335,1
