date,region,daily_cost,account_id,service,day_of_week,rolling_mean_7d,deviation,anomaly_score,anomaly_flag
2025-03-21,eu-north-1,1.18,732778637529,DataTransfer,4,1.09,0.08999999999999986,-0.015622072263167475,1
2025-03-22,eu-north-1,0.85,732778637529,DataTransfer,5,1.09,-0.2400000000000001,-0.03180094875724315,1
2025-03-23,eu-north-1,0.76,732778637529,DataTransfer,6,1.09,-0.33000000000000007,-0.019462847744733947,1
2025-03-24,eu-north-1,1.08,732778637529,DataTransfer,0,1.09,-0.010000000000000009,0.02457009281569683,1
2025-03-25,eu-north-1,1.15,732778637529,DataTransfer,1,1.08,0.06999999999999984,0.023062814787126684,1
2025-03-26,eu-north-1,1.12,732778637529,DataTransfer,2,1.08,0.040000000000000036,0.0686866384942984,1
2025-03-27,eu-north-1,1.2,732778637529,DataTransfer,3,1.08,0.11999999999999988,-0.009039485562515659,1
2025-03-28,eu-north-1,1.12,732778637529,DataTransfer,4,1.12,0.0,-0.028083952013138846,1
2025-03-29,eu-north-1,0.76,732778637529,DataTransfer,5,1.12,-0.3600000000000001,-0.05628026899348659,1
2025-03-30,eu-north-1,0.77,732778637529,DataTransfer,6,1.12,-0.3500000000000001,-0.07009815060188862,1
2025-03-31,eu-north-1,1.08,732778637529,DataTransfer,0,1.12,-0.040000000000000036,-0.042766611925224796,1
2025-01-01,eu-north-1,5.11,732778637529,EC2,2,5.11,0.0,0.09966093827281358,1
2025-01-02,eu-north-1,5.32,732778637529,EC2,3,5.11,0.20999999999999996,0.09374571689950706,1
2025-01-03,eu-north-1,4.64,732778637529,EC2,4,5.215,-0.5750000000000002,0.01197570882986232,1
2025-01-04,eu-north-1,3.69,732778637529,EC2,5,5.11,-1.4200000000000004,0.05307970390428374,1
2025-01-05,eu-north-1,3.78,732778637529,EC2,6,4.875,-1.0950000000000002,-0.05758318748434699,1
2025-01-06,eu-north-1,5.29,732778637529,EC2,0,4.64,0.6500000000000004,-0.13301583292754748,-1
2025-01-07,eu-north-1,5.32,732778637529,EC2,1,4.875,0.4450000000000003,0.023647294383987716,1
2025-01-08,eu-north-1,4.84,732778637529,EC2,2,5.11,-0.27000000000000046,0.0637266266015808,1
2025-01-09,eu-north-1,5.18,732778637529,EC2,3,4.84,0.33999999999999986,0.01620667111580415,1
2025-01-10,eu-north-1,5.2,732778637529,EC2,4,4.84,0.3600000000000003,-0.012307483253673368,1
2025-01-11,eu-north-1,3.84,732778637529,EC2,5,5.18,-1.3399999999999999,0.061823294727953615,1
2025-01-12,eu-north-1,3.41,732778637529,EC2,6,5.18,-1.7699999999999996,-0.014395781077940595,1
2025-01-13,eu-north-1,5.41,732778637529,EC2,0,5.18,0.23000000000000043,0.06554052729489163,1
2025-01-14,eu-north-1,4.92,732778637529,EC2,1,5.18,-0.2599999999999998,0.05182511896057923,1
2025-01-15,eu-north-1,5.04,732778637529,EC2,2,4.92,0.1200000000000001,0.040234457147880986,1
2025-01-16,eu-north-1,19.22,732778637529,EC2,3,5.04,14.18,-0.3004321187243123,-1
2025-01-17,eu-north-1,5.54,732778637529,EC2,4,5.04,0.5,0.055047100113137015,1
2025-01-18,eu-north-1,3.71,732778637529,EC2,5,5.04,-1.33,0.03886101175750295,1
2025-01-19,eu-north-1,3.58,732778637529,EC2,6,5.04,-1.46,0.02055288314123671,1
2025-01-20,eu-north-1,5.5,732778637529,EC2,0,5.04,0.45999999999999996,0.05256845421603251,1
2025-01-21,eu-north-1,5.39,732778637529,EC2,1,5.04,0.34999999999999964,0.07720938777710445,1
2025-01-22,eu-north-1,4.78,732778637529,EC2,2,5.39,-0.6099999999999994,0.03944579887646338,1
2025-01-23,eu-north-1,5.5,732778637529,EC2,3,5.39,0.11000000000000032,0.08870199867733691,1
2025-01-24,eu-north-1,5.41,732778637529,EC2,4,5.39,0.020000000000000462,0.0740247613443914,1
2025-01-25,eu-north-1,3.6,732778637529,EC2,5,5.39,-1.7899999999999996,0.02965838788620828,1
2025-01-26,eu-north-1,3.94,732778637529,EC2,6,5.39,-1.4499999999999997,0.04124303132354196,1
2025-01-27,eu-north-1,5.08,732778637529,EC2,0,5.39,-0.3099999999999996,0.026493772518442926,1
2025-01-28,eu-north-1,5.0,732778637529,EC2,1,5.08,-0.08000000000000007,0.06758647911427057,1
2025-01-29,eu-north-1,5.0,732778637529,EC2,2,5.0,0.0,0.058847430392879485,1
2025-01-30,eu-north-1,5.5,732778637529,EC2,3,5.0,0.5,0.04841314502902189,1
2025-01-31,eu-north-1,5.45,732778637529,EC2,4,5.0,0.4500000000000002,0.04520687592695871,1
2025-02-01,eu-north-1,3.9,732778637529,EC2,5,5.0,-1.1,0.020011530617074558,1
2025-02-02,eu-north-1,3.54,732778637529,EC2,6,5.0,-1.46,-0.006428727088694797,1
2025-02-03,eu-north-1,5.7,732778637529,EC2,0,5.0,0.7000000000000002,-0.011322669844901156,1
2025-02-04,eu-north-1,5.27,732778637529,EC2,1,5.0,0.2699999999999996,0.06551133033096601,1
2025-02-05,eu-north-1,5.1,732778637529,EC2,2,5.27,-0.16999999999999993,0.09956848876351027,1
2025-02-06,eu-north-1,5.35,732778637529,EC2,3,5.27,0.08000000000000007,0.10201595041926026,1
2025-02-07,eu-north-1,5.35,732778637529,EC2,4,5.27,0.08000000000000007,0.08362170040839967,1
2025-02-08,eu-north-1,3.52,732778637529,EC2,5,5.27,-1.7499999999999996,0.031817441173598304,1
2025-02-09,eu-north-1,3.57,732778637529,EC2,6,5.27,-1.6999999999999997,0.03726259594734138,1
2025-02-10,eu-north-1,5.27,732778637529,EC2,0,5.27,0.0,0.06002199026348698,1
2025-02-11,eu-north-1,5.12,732778637529,EC2,1,5.27,-0.14999999999999947,0.08005120798563964,1
2025-02-12,eu-north-1,4.99,732778637529,EC2,2,5.12,-0.1299999999999999,0.0952644582524671,1
2025-02-13,eu-north-1,5.16,732778637529,EC2,3,5.12,0.040000000000000036,0.08761228776638463,1
2025-02-14,eu-north-1,5.66,732778637529,EC2,4,5.12,0.54,0.054894390632956314,1
2025-02-15,eu-north-1,3.96,732778637529,EC2,5,5.12,-1.1600000000000001,0.04792113977971635,1
2025-02-16,eu-north-1,3.53,732778637529,EC2,6,5.12,-1.5900000000000003,0.020904757754328762,1
2025-02-17,eu-north-1,5.51,732778637529,EC2,0,5.12,0.3899999999999997,0.06387212942658071,1
2025-02-18,eu-north-1,5.34,732778637529,EC2,1,5.12,0.21999999999999975,0.09372244446499572,1
2025-02-19,eu-north-1,5.62,732778637529,EC2,2,5.16,0.45999999999999996,0.06788795926166513,1
2025-02-20,eu-north-1,5.77,732778637529,EC2,3,5.34,0.4299999999999997,0.06789088324503822,1
2025-02-21,eu-north-1,5.26,732778637529,EC2,4,5.51,-0.25,0.015588856711646615,1
2025-02-22,eu-north-1,3.65,732778637529,EC2,5,5.34,-1.69,0.05434085692219737,1
2025-02-23,eu-north-1,3.6,732778637529,EC2,6,5.34,-1.7399999999999998,0.038957131705846026,1
2025-02-24,eu-north-1,5.04,732778637529,EC2,0,5.34,-0.2999999999999998,0.03399411495844018,1
2025-02-25,eu-north-1,5.74,732778637529,EC2,1,5.26,0.4800000000000004,0.06822334286751669,1
2025-02-26,eu-north-1,5.23,732778637529,EC2,2,5.26,-0.02999999999999936,0.10308935819414689,1
2025-02-27,eu-north-1,5.06,732778637529,EC2,3,5.23,-0.17000000000000082,0.08019677190955676,1
2025-02-28,eu-north-1,5.61,732778637529,EC2,4,5.06,0.5500000000000007,0.04594620456197668,1
2025-03-01,eu-north-1,4.14,732778637529,EC2,5,5.06,-0.9199999999999999,0.016933547519776215,1
2025-03-02,eu-north-1,3.99,732778637529,EC2,6,5.06,-1.0699999999999994,0.007530179372052304,1
2025-03-03,eu-north-1,5.3,732778637529,EC2,0,5.06,0.2400000000000002,0.06251587835894079,1
2025-03-04,eu-north-1,5.74,732778637529,EC2,1,5.23,0.5099999999999998,0.06377243099264523,1
2025-03-05,eu-north-1,5.37,732778637529,EC2,2,5.23,0.13999999999999968,0.09822601270241571,1
2025-03-06,eu-north-1,5.45,732778637529,EC2,3,5.3,0.15000000000000036,0.09945479754783276,1
2025-03-07,eu-north-1,5.91,732778637529,EC2,4,5.37,0.54,0.014118911690718827,1
2025-03-08,eu-north-1,3.85,732778637529,EC2,5,5.37,-1.52,0.06822516148248342,1
2025-03-09,eu-north-1,3.88,732778637529,EC2,6,5.37,-1.4900000000000002,0.04928015005510572,1
2025-03-10,eu-north-1,5.69,732778637529,EC2,0,5.37,0.3200000000000003,0.05209842121664082,1
2025-03-11,eu-north-1,5.31,732778637529,EC2,1,5.45,-0.14000000000000057,0.046709007023729654,1
2025-03-12,eu-north-1,0.55,732778637529,EC2,2,5.37,-4.82,-0.2119155205557619,-1
2025-03-13,eu-north-1,5.74,732778637529,EC2,3,5.31,0.4300000000000006,0.06907929845452432,1
2025-03-14,eu-north-1,5.32,732778637529,EC2,4,5.31,0.010000000000000675,0.0822671654093251,1
2025-03-15,eu-north-1,3.9,732778637529,EC2,5,5.31,-1.4099999999999997,0.06694984285378325,1
2025-03-16,eu-north-1,4.18,732778637529,EC2,6,5.31,-1.13,0.003928111459449379,1
2025-03-17,eu-north-1,5.99,732778637529,EC2,0,5.31,0.6800000000000006,-0.004308958829897236,1
2025-03-18,eu-north-1,5.88,732778637529,EC2,1,5.31,0.5700000000000003,0.04722389327586651,1
2025-03-19,eu-north-1,5.44,732778637529,EC2,2,5.32,0.1200000000000001,0.0960846740850062,1
2025-03-20,eu-north-1,5.84,732778637529,EC2,3,5.44,0.39999999999999947,0.044862607388804376,1
2025-03-21,eu-north-1,5.59,732778637529,EC2,4,5.44,0.14999999999999947,0.0604252797817203,1
2025-03-22,eu-north-1,3.9,732778637529,EC2,5,5.59,-1.69,-0.030410522281306585,1
2025-03-23,eu-north-1,3.93,732778637529,EC2,6,5.59,-1.6599999999999997,-0.039480004132802615,1
2025-03-24,eu-north-1,5.63,732778637529,EC2,0,5.59,0.040000000000000036,-0.00833328099723385,1
2025-03-25,eu-north-1,5.67,732778637529,EC2,1,5.59,0.08000000000000007,0.004279669487540605,1
2025-03-26,eu-north-1,5.28,732778637529,EC2,2,5.59,-0.3099999999999996,-0.009869713090378318,1
2025-03-27,eu-north-1,5.45,732778637529,EC2,3,5.59,-0.13999999999999968,0.008598597590284696,1
2025-03-28,eu-north-1,5.5,732778637529,EC2,4,5.45,0.04999999999999982,0.06195888089209928,1
2025-03-29,eu-north-1,4.11,732778637529,EC2,5,5.45,-1.3399999999999999,0.015471714464665665,1
2025-03-30,eu-north-1,3.71,732778637529,EC2,6,5.45,-1.7400000000000002,0.009296112717242955,1
2025-03-31,eu-north-1,5.93,732778637529,EC2,0,5.45,0.47999999999999954,-0.011093437148681162,1
2025-01-01,eu-north-1,0.19,732778637529,Lambda,2,0.19,0.0,-0.002536438243446737,1
2025-01-02,eu-north-1,0.19,732778637529,Lambda,3,0.19,0.0,-0.004008438051743779,1
2025-01-03,eu-north-1,0.2,732778637529,Lambda,4,0.19,0.010000000000000009,-0.02491012236716894,1
2025-01-04,eu-north-1,0.15,732778637529,Lambda,5,0.19,-0.04000000000000001,-0.046194168323351326,1
2025-01-05,eu-north-1,0.13,732778637529,Lambda,6,0.19,-0.06,-0.09631204256847736,1
2025-01-06,eu-north-1,0.22,732778637529,Lambda,0,0.19,0.03,-0.1093957639987192,1
2025-01-07,eu-north-1,0.2,732778637529,Lambda,1,0.19,0.010000000000000009,0.016859434353132974,1
2025-01-08,eu-north-1,0.19,732778637529,Lambda,2,0.19,0.0,-0.002536438243446737,1
2025-01-09,eu-north-1,0.19,732778637529,Lambda,3,0.19,0.0,-0.004008438051743779,1
2025-01-10,eu-north-1,0.21,732778637529,Lambda,4,0.19,0.01999999999999999,-0.031005454697204504,1
2025-01-11,eu-north-1,0.15,732778637529,Lambda,5,0.19,-0.04000000000000001,-0.046194168323351326,1
2025-01-12,eu-north-1,0.14,732778637529,Lambda,6,0.19,-0.04999999999999999,-0.07454146545291429,1
2025-01-13,eu-north-1,0.2,732778637529,Lambda,0,0.19,0.010000000000000009,-0.047946908648278,1
2025-01-14,eu-north-1,0.2,732778637529,Lambda,1,0.19,0.010000000000000009,0.016859434353132974,1
2025-01-15,eu-north-1,0.21,732778637529,Lambda,2,0.19,0.01999999999999999,-0.012801481842479867,1
2025-01-16,eu-north-1,0.2,732778637529,Lambda,3,0.2,0.0,0.04245308616030341,1
2025-01-17,eu-north-1,0.22,732778637529,Lambda,4,0.2,0.01999999999999999,0.02159063673724726,1
2025-01-18,eu-north-1,0.15,732778637529,Lambda,5,0.2,-0.05000000000000002,0.009404295465846035,1
2025-01-19,eu-north-1,0.14,732778637529,Lambda,6,0.2,-0.06,-0.02806778943041288,1
2025-01-20,eu-north-1,0.21,732778637529,Lambda,0,0.2,0.009999999999999981,0.0056817206486657335,1
2025-01-21,eu-north-1,0.21,732778637529,Lambda,1,0.2,0.009999999999999981,0.06114401860769514,1
2025-01-22,eu-north-1,0.22,732778637529,Lambda,2,0.21,0.010000000000000009,0.06813440674378218,1
2025-01-23,eu-north-1,0.21,732778637529,Lambda,3,0.21,0.0,0.06558379761424615,1
2025-01-24,eu-north-1,0.21,732778637529,Lambda,4,0.21,0.0,0.04855883218019841,1
2025-01-25,eu-north-1,0.15,732778637529,Lambda,5,0.21,-0.06,0.03298671299162037,1
2025-01-26,eu-north-1,0.15,732778637529,Lambda,6,0.21,-0.06,0.009064573772840645,1
2025-01-27,eu-north-1,0.2,732778637529,Lambda,0,0.21,-0.009999999999999981,-0.028397643238885162,1
2025-01-28,eu-north-1,0.19,732778637529,Lambda,1,0.21,-0.01999999999999999,-0.03011677673806512,1
2025-01-29,eu-north-1,0.21,732778637529,Lambda,2,0.2,0.009999999999999981,0.08148713599132901,1
2025-01-30,eu-north-1,0.21,732778637529,Lambda,3,0.2,0.009999999999999981,0.06601501049884417,1
2025-01-31,eu-north-1,0.2,732778637529,Lambda,4,0.2,0.0,0.023076687056189427,1
2025-02-01,eu-north-1,0.15,732778637529,Lambda,5,0.2,-0.05000000000000002,0.009404295465846035,1
2025-02-02,eu-north-1,0.16,732778637529,Lambda,6,0.2,-0.04000000000000001,-0.049048090955041146,1
2025-02-03,eu-north-1,0.23,732778637529,Lambda,0,0.2,0.03,-0.08377982495692493,1
2025-02-04,eu-north-1,0.2,732778637529,Lambda,1,0.2,0.0,0.03353520851601116,1
2025-02-05,eu-north-1,0.21,732778637529,Lambda,2,0.2,0.009999999999999981,0.08148713599132901,1
2025-02-06,eu-north-1,0.21,732778637529,Lambda,3,0.2,0.009999999999999981,0.06601501049884417,1
2025-02-07,eu-north-1,0.22,732778637529,Lambda,4,0.2,0.01999999999999999,0.02159063673724726,1
2025-02-08,eu-north-1,0.14,732778637529,Lambda,5,0.21,-0.06999999999999998,-0.027909989803020174,1
2025-02-09,eu-north-1,0.14,732778637529,Lambda,6,0.21,-0.06999999999999998,-0.02794587290442263,1
2025-02-10,eu-north-1,0.23,732778637529,Lambda,0,0.21,0.020000000000000018,0.021753835403013122,1
2025-02-11,eu-north-1,0.21,732778637529,Lambda,1,0.21,0.0,0.06424771677024477,1
2025-02-12,eu-north-1,0.23,732778637529,Lambda,2,0.21,0.020000000000000018,0.048102241754408304,1
2025-02-13,eu-north-1,0.23,732778637529,Lambda,3,0.21,0.020000000000000018,0.05195655880050287,1
2025-02-14,eu-north-1,0.23,732778637529,Lambda,4,0.22,0.010000000000000009,0.04003586492644862,1
2025-02-15,eu-north-1,0.16,732778637529,Lambda,5,0.23,-0.07,-0.07402181023344434,1
2025-02-16,eu-north-1,0.15,732778637529,Lambda,6,0.23,-0.08000000000000002,-0.10680824620695639,1
2025-02-17,eu-north-1,0.23,732778637529,Lambda,0,0.23,0.0,-0.06987672682373358,1
2025-02-18,eu-north-1,0.23,732778637529,Lambda,1,0.23,0.0,-0.05724046086353107,1
2025-02-19,eu-north-1,0.2,732778637529,Lambda,2,0.23,-0.03,-0.08656107386162393,1
2025-02-20,eu-north-1,0.22,732778637529,Lambda,3,0.23,-0.010000000000000009,-0.013438162982748914,1
2025-02-21,eu-north-1,0.23,732778637529,Lambda,4,0.22,0.010000000000000009,0.04003586492644862,1
2025-02-22,eu-north-1,0.16,732778637529,Lambda,5,0.22,-0.06,0.025965597167678933,1
2025-02-23,eu-north-1,0.16,732778637529,Lambda,6,0.22,-0.06,0.03418448590485407,1
2025-02-24,eu-north-1,0.23,732778637529,Lambda,0,0.22,0.010000000000000009,0.03462824085920568,1
2025-02-25,eu-north-1,0.2,732778637529,Lambda,1,0.22,-0.01999999999999999,0.010951568870769812,1
2025-02-26,eu-north-1,0.21,732778637529,Lambda,2,0.2,0.009999999999999981,0.08148713599132901,1
2025-02-27,eu-north-1,0.23,732778637529,Lambda,3,0.21,0.020000000000000018,0.05195655880050287,1
2025-02-28,eu-north-1,0.22,732778637529,Lambda,4,0.21,0.010000000000000009,0.055908798017189065,1
2025-03-01,eu-north-1,0.15,732778637529,Lambda,5,0.21,-0.06,0.03298671299162037,1
2025-03-02,eu-north-1,1.24,732778637529,Lambda,6,0.21,1.03,-0.3301349173210524,-1
2025-03-03,eu-north-1,0.24,732778637529,Lambda,0,0.22,0.01999999999999999,-0.06715665762046608,1
2025-03-04,eu-north-1,0.21,732778637529,Lambda,1,0.22,-0.010000000000000009,0.06689740488062973,1
2025-03-05,eu-north-1,0.21,732778637529,Lambda,2,0.22,-0.010000000000000009,0.07028545827304389,1
2025-03-06,eu-north-1,0.22,732778637529,Lambda,3,0.22,0.0,0.06587307090207428,1
2025-03-07,eu-north-1,0.22,732778637529,Lambda,4,0.22,0.0,0.053158926587389854,1
2025-03-08,eu-north-1,0.15,732778637529,Lambda,5,0.22,-0.07,0.0014100952582246085,1
2025-03-09,eu-north-1,0.15,732778637529,Lambda,6,0.22,-0.07,-0.0055282008420850515,1
2025-03-10,eu-north-1,0.23,732778637529,Lambda,0,0.21,0.020000000000000018,0.021753835403013122,1
2025-03-11,eu-north-1,0.22,732778637529,Lambda,1,0.21,0.010000000000000009,0.05445408686746639,1
2025-03-12,eu-north-1,0.23,732778637529,Lambda,2,0.22,0.010000000000000009,0.03169775066985825,1
2025-03-13,eu-north-1,0.23,732778637529,Lambda,3,0.22,0.010000000000000009,0.030720574419249913,1
2025-03-14,eu-north-1,0.21,732778637529,Lambda,4,0.22,-0.010000000000000009,0.04018584851687018,1
2025-03-15,eu-north-1,0.17,732778637529,Lambda,5,0.22,-0.04999999999999999,0.028265326791021006,1
2025-03-16,eu-north-1,0.16,732778637529,Lambda,6,0.22,-0.06,0.03418448590485407,1
2025-03-17,eu-north-1,0.22,732778637529,Lambda,0,0.22,0.0,0.022968690263741154,1
2025-03-18,eu-north-1,0.22,732778637529,Lambda,1,0.22,0.0,0.06010555534766154,1
2025-03-19,eu-north-1,0.21,732778637529,Lambda,2,0.22,-0.010000000000000009,0.07028545827304389,1
2025-03-20,eu-north-1,0.23,732778637529,Lambda,3,0.21,0.020000000000000018,0.05195655880050287,1
2025-03-21,eu-north-1,0.23,732778637529,Lambda,4,0.21,0.020000000000000018,0.02166457528114485,1
2025-03-22,eu-north-1,0.17,732778637529,Lambda,5,0.22,-0.04999999999999999,0.028265326791021006,1
2025-03-23,eu-north-1,0.16,732778637529,Lambda,6,0.22,-0.06,0.03418448590485407,1
2025-03-24,eu-north-1,0.23,732778637529,Lambda,0,0.22,0.010000000000000009,0.03462824085920568,1
