date,region,daily_cost,account_id,service,day_of_week,rolling_mean_7d,deviation,anomaly_score,anomaly_flag
2025-03-25,eu-north-1,0.21,732778637529,Lambda,1,0.22,-0.010000000000000009,0.06689740488062973,1
2025-03-26,eu-north-1,0.23,732778637529,Lambda,2,0.21,0.020000000000000018,0.048102241754408304,1
2025-03-27,eu-north-1,0.22,732778637529,Lambda,3,0.23,-0.010000000000000009,-0.013438162982748914,1
2025-03-28,eu-north-1,0.23,732778637529,Lambda,4,0.22,0.010000000000000009,0.04003586492644862,1
2025-03-29,eu-north-1,0.17,732778637529,Lambda,5,0.22,-0.04999999999999999,0.028265326791021006,1
2025-03-30,eu-north-1,0.17,732778637529,Lambda,6,0.22,-0.04999999999999999,-0.014324290604628365,1
2025-03-31,eu-north-1,0.23,732778637529,Lambda,0,0.22,0.010000000000000009,0.03462824085920568,1
2025-01-01,eu-north-1,2.77,732778637529,RDS,2,2.77,0.0,-0.0393757919711355,1
2025-01-02,eu-north-1,2.81,732778637529,RDS,3,2.77,0.040000000000000036,-0.03133449736163629,1
2025-01-03,eu-north-1,2.87,732778637529,RDS,4,2.79,0.08000000000000007,-0.028327480291146623,1
2025-01-04,eu-north-1,1.94,732778637529,RDS,5,2.81,-0.8700000000000001,-0.08199961364966701,1
2025-01-05,eu-north-1,2.06,732778637529,RDS,6,2.79,-0.73,-0.08595725638314133,1
2025-01-06,eu-north-1,3.14,732778637529,RDS,0,2.77,0.3700000000000001,-0.07789262920674711,1
2025-01-07,eu-north-1,3.09,732778637529,RDS,1,2.79,0.2999999999999998,-0.016226588353103533,1
2025-01-08,eu-north-1,2.93,732778637529,RDS,2,2.81,0.1200000000000001,0.0031332749656654557,1
2025-01-09,eu-north-1,2.97,732778637529,RDS,3,2.87,0.10000000000000009,0.02682511222453854,1
2025-01-10,eu-north-1,3.1,732778637529,RDS,4,2.93,0.16999999999999993,0.036286997897993,1
2025-01-11,eu-north-1,2.18,732778637529,RDS,5,2.97,-0.79,0.016855643183613933,1
2025-01-12,eu-north-1,1.98,732778637529,RDS,6,2.97,-0.9900000000000002,-0.06375223670960128,1
2025-01-13,eu-north-1,2.97,732778637529,RDS,0,2.97,0.0,-0.009512757054816356,1
2025-01-14,eu-north-1,2.94,732778637529,RDS,1,2.97,-0.03000000000000025,0.035104427619447154,1
2025-01-15,eu-north-1,2.93,732778637529,RDS,2,2.94,-0.009999999999999787,0.042267085908112456,1
2025-01-16,eu-north-1,3.14,732778637529,RDS,3,2.94,0.20000000000000018,0.04034967932520139,1
2025-01-17,eu-north-1,3.1,732778637529,RDS,4,2.94,0.16000000000000014,0.04454865571484351,1
2025-01-18,eu-north-1,2.17,732778637529,RDS,5,2.94,-0.77,0.010510280778323111,1
2025-01-19,eu-north-1,2.32,732778637529,RDS,6,2.94,-0.6200000000000001,-0.004811274969931834,1
2025-01-20,eu-north-1,3.28,732778637529,RDS,0,2.94,0.33999999999999986,0.004462534007188268,1
2025-01-21,eu-north-1,3.12,732778637529,RDS,1,2.94,0.18000000000000016,0.0497130520638524,1
2025-01-22,eu-north-1,3.32,732778637529,RDS,2,3.1,0.21999999999999975,0.0807405076436768,1
2025-01-23,eu-north-1,3.33,732778637529,RDS,3,3.12,0.20999999999999996,0.08282952441982444,1
2025-01-24,eu-north-1,2.93,732778637529,RDS,4,3.12,-0.18999999999999995,0.027882021567988857,1
2025-01-25,eu-north-1,2.08,732778637529,RDS,5,3.12,-1.04,-0.0019534305302593147,1
2025-01-26,eu-north-1,2.24,732778637529,RDS,6,3.12,-0.8799999999999999,0.019972285969551973,1
2025-01-27,eu-north-1,3.18,732778637529,RDS,0,3.12,0.06000000000000005,0.027239744584028003,1
2025-01-28,eu-north-1,3.34,732778637529,RDS,1,3.12,0.21999999999999975,0.07508893123815269,1
2025-01-29,eu-north-1,2.96,732778637529,RDS,2,3.18,-0.2200000000000002,0.020447905939558808,1
2025-01-30,eu-north-1,2.99,732778637529,RDS,3,2.96,0.03000000000000025,0.04728152542355918,1
2025-01-31,eu-north-1,11.34,732778637529,RDS,4,2.96,8.379999999999999,-0.3071711042078553,-1
2025-02-01,eu-north-1,2.12,732778637529,RDS,5,2.99,-0.8700000000000001,0.007331707864679349,1
2025-02-02,eu-north-1,2.36,732778637529,RDS,6,2.99,-0.6300000000000003,0.003104353892661005,1
2025-02-03,eu-north-1,3.34,732778637529,RDS,0,2.99,0.34999999999999964,0.01491917208095317,1
2025-02-04,eu-north-1,3.03,732778637529,RDS,1,2.99,0.03999999999999959,0.05275363081391671,1
2025-02-05,eu-north-1,3.32,732778637529,RDS,2,2.99,0.3299999999999996,0.034860327998853025,1
2025-02-06,eu-north-1,3.29,732778637529,RDS,3,3.03,0.26000000000000023,0.04912961643094704,1
2025-02-07,eu-north-1,3.31,732778637529,RDS,4,3.29,0.020000000000000018,0.024371591011299154,1
2025-02-08,eu-north-1,2.4,732778637529,RDS,5,3.29,-0.8900000000000001,0.0032502020534529996,1
2025-02-09,eu-north-1,2.1,732778637529,RDS,6,3.29,-1.19,-0.08211331773685682,1
2025-02-10,eu-north-1,3.25,732778637529,RDS,0,3.29,-0.040000000000000036,0.018985714661381825,1
2025-02-11,eu-north-1,3.15,732778637529,RDS,1,3.25,-0.10000000000000009,0.06494855516330728,1
2025-02-12,eu-north-1,3.19,732778637529,RDS,2,3.25,-0.06000000000000005,0.06530095689987775,1
2025-02-13,eu-north-1,3.44,732778637529,RDS,3,3.19,0.25,0.05248019021623723,1
2025-02-14,eu-north-1,3.33,732778637529,RDS,4,3.19,0.14000000000000012,0.06264346604138354,1
2025-02-15,eu-north-1,2.19,732778637529,RDS,5,3.19,-1.0,0.038592137415653927,1
2025-02-16,eu-north-1,2.28,732778637529,RDS,6,3.19,-0.9100000000000001,0.03918556984039434,1
2025-02-17,eu-north-1,3.12,732778637529,RDS,0,3.19,-0.06999999999999984,0.020959343165481814,1
2025-02-18,eu-north-1,3.13,732778637529,RDS,1,3.15,-0.020000000000000018,0.06418322252270586,1
2025-02-19,eu-north-1,3.27,732778637529,RDS,2,3.13,0.14000000000000012,0.08441391579839647,1
2025-02-20,eu-north-1,3.28,732778637529,RDS,3,3.13,0.1499999999999999,0.08308323542869778,1
2025-02-21,eu-north-1,3.47,732778637529,RDS,4,3.13,0.3400000000000003,0.02927880116321685,1
2025-02-22,eu-north-1,2.14,732778637529,RDS,5,3.13,-0.9899999999999998,0.028288621318414142,1
2025-02-23,eu-north-1,2.44,732778637529,RDS,6,3.13,-0.69,0.008391430488793539,1
2025-02-24,eu-north-1,3.4,732778637529,RDS,0,3.13,0.27,0.03246689889236054,1
2025-02-25,eu-north-1,3.16,732778637529,RDS,1,3.27,-0.10999999999999988,0.06360388808778461,1
2025-02-26,eu-north-1,3.45,732778637529,RDS,2,3.27,0.18000000000000016,0.030677548196489213,1
2025-02-27,eu-north-1,3.13,732778637529,RDS,3,3.28,-0.1499999999999999,0.04697038134908804,1
2025-02-28,eu-north-1,3.24,732778637529,RDS,4,3.16,0.08000000000000007,0.06243074813813365,1
2025-03-01,eu-north-1,2.19,732778637529,RDS,5,3.16,-0.9700000000000002,0.04018774571682743,1
2025-03-02,eu-north-1,2.24,732778637529,RDS,6,3.16,-0.9199999999999999,0.03325534861981044,1
2025-03-03,eu-north-1,3.42,732778637529,RDS,0,3.16,0.2599999999999998,0.018733685031537994,1
2025-03-04,eu-north-1,3.4,732778637529,RDS,1,3.16,0.23999999999999977,0.06582518126330711,1
2025-03-05,eu-north-1,3.5,732778637529,RDS,2,3.24,0.2599999999999998,0.036790413737480654,1
2025-03-06,eu-north-1,3.21,732778637529,RDS,3,3.24,-0.03000000000000025,0.06707176666953274,1
2025-03-07,eu-north-1,3.39,732778637529,RDS,4,3.24,0.1499999999999999,0.04399835100175509,1
2025-03-08,eu-north-1,2.36,732778637529,RDS,5,3.39,-1.0300000000000002,-0.05119155845893719,1
2025-03-09,eu-north-1,2.49,732778637529,RDS,6,3.39,-0.8999999999999999,-0.053178270284646945,1
2025-03-10,eu-north-1,3.26,732778637529,RDS,0,3.39,-0.13000000000000034,-0.04473965561375404,1
2025-03-11,eu-north-1,3.09,732778637529,RDS,1,3.26,-0.16999999999999993,0.03517161132887914,1
2025-03-12,eu-north-1,3.42,732778637529,RDS,2,3.21,0.20999999999999996,0.06514426725516542,1
2025-03-13,eu-north-1,3.09,732778637529,RDS,3,3.21,-0.1200000000000001,0.052918175532264244,1
2025-03-14,eu-north-1,3.61,732778637529,RDS,4,3.09,0.52,-0.02488496224365444,1
2025-03-15,eu-north-1,2.47,732778637529,RDS,5,3.09,-0.6199999999999997,-0.008219294090034746,1
2025-03-16,eu-north-1,2.4,732778637529,RDS,6,3.09,-0.69,0.009221671038877388,1
2025-03-17,eu-north-1,3.51,732778637529,RDS,0,3.09,0.41999999999999993,-0.0291874205582483,1
2025-03-18,eu-north-1,3.4,732778637529,RDS,1,3.09,0.31000000000000005,0.052950030665654624,1
2025-03-19,eu-north-1,3.29,732778637529,RDS,2,3.4,-0.10999999999999988,-0.03782785254937493,1
2025-03-20,eu-north-1,3.16,732778637529,RDS,3,3.29,-0.1299999999999999,0.05187192559202464,1
2025-03-21,eu-north-1,3.62,732778637529,RDS,4,3.29,0.33000000000000007,-0.03776257874118272,1
2025-03-22,eu-north-1,2.19,732778637529,RDS,5,3.29,-1.1,-0.020672614688763802,1
2025-03-23,eu-north-1,2.48,732778637529,RDS,6,3.29,-0.81,-0.011359140298025427,1
2025-03-24,eu-north-1,3.16,732778637529,RDS,0,3.29,-0.1299999999999999,0.02554453543486984,1
2025-03-25,eu-north-1,3.22,732778637529,RDS,1,3.16,0.06000000000000005,0.07310569704493458,1
2025-03-26,eu-north-1,3.5,732778637529,RDS,2,3.16,0.33999999999999986,0.0336391933818358,1
2025-03-27,eu-north-1,3.33,732778637529,RDS,3,3.16,0.16999999999999993,0.08231972016889799,1
2025-03-28,eu-north-1,3.21,732778637529,RDS,4,3.22,-0.010000000000000231,0.05016653242727365,1
2025-03-29,eu-north-1,2.52,732778637529,RDS,5,3.21,-0.69,-0.00856382358010166,1
2025-03-30,eu-north-1,2.28,732778637529,RDS,6,3.21,-0.9300000000000002,0.02995630508545316,1
2025-03-31,eu-north-1,3.6,732778637529,RDS,0,3.21,0.3900000000000001,-0.05518907503112114,1
2025-01-01,eu-north-1,0.48,732778637529,S3,2,0.48,0.0,-0.028282362217006196,1
2025-01-02,eu-north-1,0.49,732778637529,S3,3,0.48,0.010000000000000009,-0.006915769677063199,1
2025-01-03,eu-north-1,0.51,732778637529,S3,4,0.485,0.025000000000000022,-0.01974127550431415,1
2025-01-04,eu-north-1,0.37,732778637529,S3,5,0.49,-0.12,-0.017354172348970076,1
2025-01-05,eu-north-1,0.33,732778637529,S3,6,0.485,-0.15499999999999997,-0.10639650083012664,-1
2025-01-06,eu-north-1,0.51,732778637529,S3,0,0.48,0.030000000000000027,-0.04299204193275363,1
2025-01-07,eu-north-1,0.53,732778637529,S3,1,0.485,0.04500000000000004,0.0020872040933293534,1
2025-01-08,eu-north-1,0.47,732778637529,S3,2,0.49,-0.020000000000000018,-0.01953560975083546,1
2025-01-09,eu-north-1,0.5,732778637529,S3,3,0.49,0.010000000000000009,0.017691334734241948,1
2025-01-10,eu-north-1,0.48,732778637529,S3,4,0.5,-0.020000000000000018,0.018129445767581243,1
2025-01-11,eu-north-1,0.36,732778637529,S3,5,0.48,-0.12,-0.05222431799467697,1
2025-01-12,eu-north-1,0.35,732778637529,S3,6,0.48,-0.13,-0.060292925727864266,1
2025-01-13,eu-north-1,0.52,732778637529,S3,0,0.48,0.040000000000000036,-0.022466804647853778,1
2025-01-14,eu-north-1,0.52,732778637529,S3,1,0.48,0.040000000000000036,0.0031329842184904533,1
2025-01-15,eu-north-1,0.55,732778637529,S3,2,0.48,0.07000000000000006,-0.028480829126007134,1
2025-01-16,eu-north-1,0.54,732778637529,S3,3,0.5,0.040000000000000036,0.05436517021827769,1
2025-01-17,eu-north-1,0.55,732778637529,S3,4,0.52,0.030000000000000027,0.039566857864508975,1
2025-01-18,eu-north-1,0.35,732778637529,S3,5,0.52,-0.17000000000000004,-0.05802382393797356,1
2025-01-19,eu-north-1,0.38,732778637529,S3,6,0.52,-0.14,0.012952446029718623,1
2025-01-20,eu-north-1,0.5,732778637529,S3,0,0.52,-0.020000000000000018,0.01034304675223574,1
2025-01-21,eu-north-1,0.54,732778637529,S3,1,0.52,0.020000000000000018,0.0628846555913698,1
2025-01-22,eu-north-1,0.55,732778637529,S3,2,0.54,0.010000000000000009,0.09465625654743015,1
2025-01-23,eu-north-1,0.48,732778637529,S3,3,0.54,-0.06000000000000005,0.003014036975030776,1
2025-01-24,eu-north-1,0.52,732778637529,S3,4,0.5,0.020000000000000018,0.032714673018160834,1
2025-01-25,eu-north-1,0.37,732778637529,S3,5,0.5,-0.13,0.015818301532703305,1
2025-01-26,eu-north-1,0.36,732778637529,S3,6,0.5,-0.14,0.0028230698359372197,1
2025-01-27,eu-north-1,0.5,732778637529,S3,0,0.5,0.0,9.723197949818019e-05,1
2025-01-28,eu-north-1,0.55,732778637529,S3,1,0.5,0.050000000000000044,0.06217791200273787,1
2025-01-29,eu-north-1,0.56,732778637529,S3,2,0.5,0.06000000000000005,0.04536724613018184,1
2025-01-30,eu-north-1,0.49,732778637529,S3,3,0.5,-0.010000000000000009,0.043097753190543486,1
2025-01-31,eu-north-1,0.57,732778637529,S3,4,0.5,0.06999999999999995,-0.005727004498254917,1
2025-02-01,eu-north-1,0.35,732778637529,S3,5,0.5,-0.15000000000000002,0.0016882137538864472,1
2025-02-02,eu-north-1,0.37,732778637529,S3,6,0.5,-0.13,0.011740180449647697,1
2025-02-03,eu-north-1,0.57,732778637529,S3,0,0.5,0.06999999999999995,-0.009275035440868717,1
2025-02-04,eu-north-1,0.52,732778637529,S3,1,0.55,-0.030000000000000027,0.022370388696212662,1
2025-02-05,eu-north-1,0.53,732778637529,S3,2,0.52,0.010000000000000009,0.06937350730812669,1
2025-02-06,eu-north-1,0.5,732778637529,S3,3,0.52,-0.020000000000000018,0.04679001508714853,1
2025-02-07,eu-north-1,0.49,732778637529,S3,4,0.52,-0.030000000000000027,0.014048881830646232,1
2025-02-08,eu-north-1,0.35,732778637529,S3,5,0.5,-0.15000000000000002,0.0016882137538864472,1
2025-02-09,eu-north-1,0.4,732778637529,S3,6,0.5,-0.09999999999999998,-0.03182380208527169,1
2025-02-10,eu-north-1,0.54,732778637529,S3,0,0.5,0.040000000000000036,0.030743749432414813,1
2025-02-11,eu-north-1,0.55,732778637529,S3,1,0.5,0.050000000000000044,0.06217791200273787,1
2025-02-12,eu-north-1,3.47,732778637529,S3,2,0.5,2.97,-0.3202974615917603,-1
2025-02-13,eu-north-1,0.57,732778637529,S3,3,0.5,0.06999999999999995,0.024241206243923397,1
2025-02-14,eu-north-1,0.55,732778637529,S3,4,0.54,0.010000000000000009,0.06067296198634514,1
2025-02-15,eu-north-1,0.39,732778637529,S3,5,0.55,-0.16000000000000003,-0.022328976571036496,1
2025-02-16,eu-north-1,0.36,732778637529,S3,6,0.55,-0.19000000000000006,-0.09395916539120142,1
2025-02-17,eu-north-1,0.54,732778637529,S3,0,0.55,-0.010000000000000009,0.011066134395790517,1
2025-02-18,eu-north-1,0.5,732778637529,S3,1,0.55,-0.050000000000000044,-0.01863566873681133,1
2025-02-19,eu-north-1,0.54,732778637529,S3,2,0.54,0.0,0.09943475340898933,1
2025-02-20,eu-north-1,0.57,732778637529,S3,3,0.54,0.029999999999999916,0.06073388655876094,1
2025-02-21,eu-north-1,0.57,732778637529,S3,4,0.54,0.029999999999999916,0.04306063487667544,1
2025-02-22,eu-north-1,0.4,732778637529,S3,5,0.54,-0.14,0.04302569476461504,1
2025-02-23,eu-north-1,0.4,732778637529,S3,6,0.54,-0.14,0.03425631456399714,1
2025-02-24,eu-north-1,0.53,732778637529,S3,0,0.54,-0.010000000000000009,0.04558723872301629,1
2025-02-25,eu-north-1,0.57,732778637529,S3,1,0.53,0.039999999999999925,0.05987785441601212,1
2025-02-26,eu-north-1,0.54,732778637529,S3,2,0.54,0.0,0.09943475340898933,1
2025-02-27,eu-north-1,0.53,732778637529,S3,3,0.54,-0.010000000000000009,0.0797991769703103,1
2025-02-28,eu-north-1,0.59,732778637529,S3,4,0.53,0.05999999999999994,-0.016714560093751607,1
2025-03-01,eu-north-1,0.41,732778637529,S3,5,0.53,-0.12000000000000005,0.011408930655113336,1
2025-03-02,eu-north-1,0.39,732778637529,S3,6,0.53,-0.14,0.012008922486640483,1
2025-03-03,eu-north-1,0.51,732778637529,S3,0,0.53,-0.020000000000000018,0.011568241042211325,1
2025-03-04,eu-north-1,0.54,732778637529,S3,1,0.53,0.010000000000000009,0.07099894603278933,1
2025-03-05,eu-north-1,0.57,732778637529,S3,2,0.53,0.039999999999999925,0.07007610838947087,1
2025-03-06,eu-north-1,0.52,732778637529,S3,3,0.53,-0.010000000000000009,0.061675667657836775,1
2025-03-07,eu-north-1,0.54,732778637529,S3,4,0.52,0.020000000000000018,0.04952400032380394,1
2025-03-08,eu-north-1,0.4,732778637529,S3,5,0.52,-0.12,0.01560083682979202,1
2025-03-09,eu-north-1,0.41,732778637529,S3,6,0.52,-0.11000000000000004,-0.013185900925818395,1
2025-03-10,eu-north-1,0.59,732778637529,S3,0,0.52,0.06999999999999995,-0.06031407401757649,1
2025-03-11,eu-north-1,0.54,732778637529,S3,1,0.54,0.0,0.08347599736981975,1
2025-03-12,eu-north-1,0.53,732778637529,S3,2,0.54,-0.010000000000000009,0.08965769774330612,1
2025-03-13,eu-north-1,0.58,732778637529,S3,3,0.53,0.04999999999999993,0.0387275151920613,1
2025-03-14,eu-north-1,0.56,732778637529,S3,4,0.54,0.020000000000000018,0.053684452511455205,1
2025-03-15,eu-north-1,0.4,732778637529,S3,5,0.54,-0.14,0.04302569476461504,1
2025-03-16,eu-north-1,0.41,732778637529,S3,6,0.54,-0.13000000000000006,0.018241791701973598,1
2025-03-17,eu-north-1,0.56,732778637529,S3,0,0.54,0.020000000000000018,0.024985792709965204,1
2025-03-18,eu-north-1,0.58,732778637529,S3,1,0.54,0.039999999999999925,0.03181557330062823,1
2025-03-19,eu-north-1,0.57,732778637529,S3,2,0.56,0.009999999999999898,0.020316099749855987,1
2025-03-20,eu-north-1,0.56,732778637529,S3,3,0.56,0.0,0.009311203229113052,1
2025-03-21,eu-north-1,0.57,732778637529,S3,4,0.56,0.009999999999999898,-0.005884233940271488,1
2025-03-22,eu-north-1,0.39,732778637529,S3,5,0.56,-0.17000000000000004,-0.056716260976845234,1
2025-03-23,eu-north-1,0.4,732778637529,S3,6,0.56,-0.16000000000000003,-0.06793206453476974,1
2025-03-24,eu-north-1,0.55,732778637529,S3,0,0.56,-0.010000000000000009,-0.01605552446323122,1
2025-03-25,eu-north-1,0.58,732778637529,S3,1,0.56,0.019999999999999907,-0.02015527606664924,1
2025-03-26,eu-north-1,0.54,732778637529,S3,2,0.56,-0.020000000000000018,0.01230234318488127,1
2025-03-27,eu-north-1,0.6,732778637529,S3,3,0.55,0.04999999999999993,-0.04200354147119001,1
2025-03-28,eu-north-1,0.53,732778637529,S3,4,0.55,-0.020000000000000018,0.016077645062172297,1
2025-03-29,eu-north-1,0.41,732778637529,S3,5,0.54,-0.13000000000000006,0.028411200169827344,1
2025-03-30,eu-north-1,0.38,732778637529,S3,6,0.54,-0.16000000000000003,-0.009312510915026828,1
2025-03-31,eu-north-1,0.54,732778637529,S3,0,0.54,0.0,0.04702171062565508,1
